RH_pct,Wind_Spd_mph,Wind_Direction_deg,Low_Cloud_Ht_ft,Med_Cloud_Ht_ft,High_Cloud_Ht_ft,Visibility_mi,Atm_Press_hPa,Sea_Lev_Press_hPa,Altimeter_hPa,LES_Snowfall,idx
23,10,300,25000,0,0,10,999.6,1023.5,1022.7,0,4242
25,9,300,25000,0,0,10,999.6,1023.7,1022.7,0,4243
31,5,240,25000,0,0,10,999.3,1023.4,1022.4,0,4244
40,0,0,25000,0,0,10,999.3,1023.4,1022.4,0,4245
52,0,0,25000,0,0,10,999.3,1023.3,1022.4,0,4246
53,0,0,0,0,0,10,999.3,1023.2,1022.4,0,4247
64,6,0,3100,4200,0,9,992.3,1016.2,1015.2,0,4248
72,8,140,2600,3000,0,7,991.7,1015.1,1014.6,0,4249
88,5,0,1400,1800,5000,1,991.3,1015,1014.2,0,4250
88,7,150,800,1300,1900,2,991,1014.8,1013.9,0,4251
88,0,0,1000,1600,2700,2,991.3,1014.9,1014.2,0,4252
86,5,150,1000,1600,0,2,991.3,0,1014.2,0,4253
88,0,0,800,1600,0,2,991,1014.6,1013.9,0,4254
88,5,150,1400,0,0,6,990.3,1013.8,1013.2,0,4255
89,8,320,700,0,0,10,996,1019.8,1019,0,4256
85,8,330,1000,0,0,10,997,1020.7,1020,0,4257
85,9,340,1000,1800,0,10,998,1021.6,1021,0,4258
85,6,350,1000,1800,0,10,998.7,1022.4,1021.7,0,4259
88,5,320,1000,0,0,10,999.6,1023.5,1022.7,0,4260
86,3,350,500,0,0,2,1000,0,1023,0,4261
86,7,320,600,1900,0,4,1001,0,1024,0,4262
88,8,340,500,0,0,8,1001.6,1025.3,1024.7,0,4263
49,5,190,3500,25000,0,10,1001,1024.4,1024,0,4264
55,5,40,4200,25000,0,10,1000,1023.7,1023,0,4265
60,8,30,15000,25000,0,10,998.3,1022.1,1021.3,0,4266
62,5,80,15000,25000,0,10,998,1021.4,1021,0,4267
81,5,50,10000,20000,0,10,998.3,1022,1021.3,0,4268
81,0,0,10000,20000,0,10,997.3,1020.9,1020.3,0,4269
84,0,0,10000,20000,0,10,997.3,1021.1,1020.3,0,4270
85,5,60,9000,0,0,10,996.7,1020.4,1019.6,0,4271
68,7,20,12000,23000,0,10,994.3,1017.6,1017.3,0,4272
70,5,40,4900,6000,0,10,994.3,1017.7,1017.3,0,4273
73,5,20,7000,8500,11000,10,993.7,1017.2,1016.6,0,4274
75,3,50,8500,13000,20000,10,994,1017.5,1016.9,0,4275
79,0,0,14000,18000,0,10,994.7,1018,1017.6,0,4276
81,0,0,14000,18000,0,10,995.3,1018.7,1018.3,0,4277
88,0,0,16000,0,0,8,995.3,1018.8,1018.3,0,4278
88,0,0,0,0,0,8,995.3,1018.9,1018.3,0,4279
51,18,340,3800,4700,5500,10,1000.3,1024.2,1023.4,0,4280
51,14,350,4700,6000,0,10,1001.3,1025.2,1024.4,0,4281
55,16,340,4400,6000,0,10,1002.3,1026.3,1025.4,0,4282
48,18,330,3800,6000,0,10,1003,1027,1026.1,0,4283
48,13,340,3600,0,0,10,1003.6,1027.8,1026.8,0,4284
49,18,340,3900,0,0,10,1005,1028.8,1028.1,0,4285
51,16,360,3900,0,0,10,1006,1029.8,1029.1,0,4286
51,15,350,3900,0,0,10,1006.6,1030.5,1029.8,0,4287
44,9,50,25000,0,0,10,1011.9,1036.2,1035.2,0,4288
42,9,40,25000,0,0,10,1011.3,1035.4,1034.5,0,4289
44,7,20,25000,0,0,10,1011.3,1035.4,1034.5,0,4290
50,8,40,25000,0,0,10,1010.6,1034.9,1033.9,0,4291
52,7,40,25000,0,0,10,1010.3,1034.5,1033.5,0,4292
56,3,100,25000,0,0,10,1010,1034.4,1033.2,0,4293
62,0,0,25000,0,0,10,1010.3,1034.5,1033.5,0,4294
64,0,0,0,0,0,10,1010,1034.4,1033.2,0,4295
21,7,0,8500,12000,0,10,1001.3,1025.1,1024.4,0,4296
20,7,0,7500,0,0,10,1000.6,1024.6,1023.7,0,4297
26,7,140,7500,0,0,10,999.3,1023.2,1022.4,0,4298
26,5,0,7000,0,0,10,998.7,1022.3,1021.7,0,4299
31,7,140,7000,0,0,10,996.7,1020.2,1019.6,0,4300
32,6,0,8000,14000,0,10,995.7,1019.2,1018.6,0,4301
35,3,0,5500,0,0,10,997,1020.5,1020,0,4302
37,5,120,4500,0,0,10,994.7,1018,1017.6,0,4303
92,8,10,500,0,0,2,992.7,1016.4,1015.6,0,4304
92,7,10,500,0,0,2,993.3,1016.7,1016.3,0,4305
92,6,10,500,800,0,2,994.3,1017.9,1017.3,0,4306
92,3,0,500,0,0,2,995.7,1019.1,1018.6,0,4307
89,3,30,500,0,0,2,996,1019.7,1019,0,4308
95,9,10,500,0,0,2,996.3,1019.8,1019.3,0,4309
93,9,20,500,1400,6000,3,997.3,0,1020.3,0,4310
89,9,20,900,8000,0,9,998,1021.7,1021,0,4311
73,14,90,1700,0,0,10,999.6,1023.1,1022.7,0,4312
70,10,100,1900,0,0,10,1000,1023.7,1023,0,4313
73,10,110,2000,0,0,10,1000,1023.4,1023,0,4314
73,7,100,2200,3800,0,10,1000,1023.5,1023,0,4315
75,13,80,3400,9500,0,10,999.6,1023.2,1022.7,0,4316
72,10,80,3000,7000,0,10,999.3,1022.9,1022.4,0,4317
78,16,110,1700,0,0,10,999.3,1023.1,1022.4,0,4318
85,7,90,1100,0,0,9,999,1022.7,1022,0,4319
79,8,170,1100,0,0,10,988.7,1012,1011.5,0,4320
87,5,140,1100,0,0,2,988,0,1010.8,0,4321
89,0,0,1200,2000,0,10,987.7,1011,1010.5,0,4322
87,0,0,1500,0,0,10,987.7,0,1010.5,0,4323
93,0,0,700,0,0,2,987.7,0,1010.5,0,4324
93,0,0,700,1300,0,2,987.7,0,1010.5,0,4325
96,0,0,700,0,0,2,987.7,1011,1010.5,0,4326
96,0,0,600,1100,0,4,987.7,1010.8,1010.5,0,4327
85,6,0,700,0,0,10,990.3,1013.8,1013.2,0,4328
92,6,30,600,0,0,3,990.7,1014.1,1013.5,0,4329
88,5,40,800,0,0,10,991.3,1014.6,1014.2,0,4330
85,7,330,900,0,0,10,991.3,1014.7,1014.2,0,4331
81,5,350,800,1300,1900,10,991.7,1015.2,1014.6,0,4332
89,3,40,700,1300,0,10,992,1015.5,1014.9,0,4333
89,0,0,700,0,0,10,992.3,1015.7,1015.2,0,4334
89,3,10,800,0,0,10,992,1015.6,1014.9,0,4335
70,9,30,1700,0,0,10,998.3,1021.7,1021.3,0,4336
70,9,20,0,0,0,9,998,1021.5,1021,0,4337
82,8,30,20000,0,0,10,999,1022.5,1022,0,4338
79,7,10,20000,0,0,10,999.3,1022.9,1022.4,0,4339
85,6,10,20000,0,0,10,999.6,1023.4,1022.7,0,4340
85,0,0,20000,0,0,10,1000,1023.7,1023,0,4341
88,0,0,20000,0,0,10,1000.3,1024.2,1023.4,0,4342
92,0,0,0,0,0,10,1000.6,1024.2,1023.7,0,4343
73,5,20,17000,0,0,10,1003.3,1026.9,1026.4,0,4344
67,3,20,15000,0,0,10,1003.3,1027,1026.4,0,4345
69,7,10,14000,17000,0,10,1002,1025.9,1025.1,0,4346
69,6,330,14000,17000,0,10,1001.3,1025,1024.4,0,4347
72,0,0,14000,0,0,10,1000,1024,1023,0,4348
79,0,0,12000,15000,0,10,1000,1023.6,1023,0,4349
64,8,110,10000,0,0,10,1000.6,1024.3,1023.7,0,4350
54,8,120,10000,0,0,10,1001.3,1025.2,1024.4,0,4351
69,14,100,4100,0,0,10,990,1013.5,1012.9,0,4352
81,10,70,1900,4300,0,10,989,1012.4,1011.9,0,4353
79,10,70,1900,0,0,10,988,1011.3,1010.8,0,4354
72,11,90,1900,0,0,10,989,1012.4,1011.9,0,4355
92,9,60,1300,1800,0,2,988.7,1012.3,1011.5,0,4356
92,11,50,600,1500,0,2,986.4,1009.9,1009.1,0,4357
88,5,30,1100,1600,0,10,988.3,1011.7,1011.2,0,4358
92,6,50,2000,3900,0,9,988,1011.3,1010.8,0,4359
73,9,20,2200,0,0,10,989.3,1012.6,1012.2,0,4360
70,8,20,2600,3000,3700,10,989.7,1013.1,1012.5,0,4361
67,7,360,2700,4700,6000,10,990,1013.5,1012.9,0,4362
62,6,350,2700,4700,6000,10,990.7,1014.1,1013.5,0,4363
67,3,320,5000,0,0,10,991.3,1014.8,1014.2,0,4364
76,0,0,5000,0,0,10,991.7,1015.3,1014.6,0,4365
72,3,20,5000,0,0,10,992.3,1015.8,1015.2,0,4366
84,5,300,0,0,0,10,993.3,1016.8,1016.3,0,4367
78,5,0,1200,1800,4500,6,993,1015.6,1015.9,0,4368
81,0,0,1600,2400,0,9,993.7,1016.3,1016.6,0,4369
83,0,0,2000,0,0,6,994,1016.8,1016.9,0,4370
83,0,0,2200,3700,0,6,994,1016.9,1016.9,0,4371
86,0,0,1600,5000,0,6,994.3,1017.3,1017.3,0,4372
86,5,150,1900,3400,0,7,994,1016.8,1016.9,0,4373
86,0,0,2000,10000,0,8,994.7,1017.5,1017.6,0,4374
86,3,170,2000,0,0,5,994.7,1017.5,1017.6,0,4375
67,5,0,2600,0,0,10,990.7,1013.6,1013.5,0,4376
65,7,170,4400,0,0,10,990.3,1012.9,1013.2,0,4377
67,6,0,0,0,0,10,989,1011.8,1011.9,0,4378
70,5,0,0,0,0,10,988,1010.7,1010.8,0,4379
72,10,130,0,0,0,10,986.7,1009.5,1009.5,0,4380
75,9,170,0,0,0,10,986,1008.7,1008.8,0,4381
75,10,150,0,0,0,10,984.7,1007.1,1007.5,0,4382
78,8,140,0,0,0,10,983.4,1005.8,1006.1,0,4383
40,10,240,0,0,0,10,990.7,1013.2,1013.5,0,4384
37,10,270,0,0,0,10,991,1013.8,1013.9,0,4385
41,9,250,0,0,0,10,992,1014.7,1014.9,0,4386
43,6,240,0,0,0,10,992.3,1015.1,1015.2,0,4387
59,0,0,0,0,0,10,992.7,1015.6,1015.6,0,4388
59,0,0,0,0,0,10,993.3,1016.3,1016.3,0,4389
66,3,190,0,0,0,10,994,1016.8,1016.9,0,4390
71,0,0,0,0,0,10,994,1016.8,1016.9,0,4391
28,8,200,0,0,0,10,994,1017,1016.9,0,4392
29,7,180,0,0,0,10,994,1016.9,1016.9,0,4393
33,7,190,0,0,0,10,994.3,1017,1017.3,0,4394
39,3,220,0,0,0,10,994.7,1017.5,1017.6,0,4395
50,0,0,0,0,0,10,995,1018.1,1017.9,0,4396
64,0,0,0,0,0,10,995.7,1018.6,1018.6,0,4397
67,0,0,0,0,0,10,995.7,1018.7,1018.6,0,4398
67,3,160,0,0,0,10,996,1018.7,1019,0,4399
50,8,210,4600,0,0,10,995.3,1018.1,1018.3,0,4400
51,6,0,4800,7000,0,10,995,1017.6,1017.9,0,4401
49,5,160,5000,0,0,10,994.7,1017.4,1017.6,0,4402
54,3,220,5000,0,0,10,995,1017.7,1017.9,0,4403
62,0,0,4500,5500,7000,10,995.3,1018,1018.3,0,4404
73,0,0,7000,0,0,9,995.3,1018.1,1018.3,0,4405
70,0,0,11000,0,0,10,995.3,1017.8,1018.3,0,4406
80,0,0,0,0,0,10,995.3,1017.9,1018.3,0,4407
49,9,260,4800,0,0,10,992.3,1014.9,1015.2,0,4408
68,9,30,4700,5500,0,10,992.7,1015.2,1015.6,0,4409
75,3,30,4900,11000,0,9,992.7,1015.4,1015.6,0,4410
73,9,130,5500,10000,0,10,991.3,1013.8,1014.2,0,4411
78,5,30,10000,0,0,10,992.3,1015,1015.2,0,4412
83,0,0,0,0,0,10,992.7,1015.3,1015.6,0,4413
90,0,0,0,0,0,9,993,1015.4,1015.9,0,4414
90,0,0,0,0,0,10,993,1015.7,1015.9,0,4415
46,11,210,4300,0,0,10,992,1014.4,1014.9,0,4416
49,11,230,4800,0,0,10,992,1014.4,1014.9,0,4417
49,11,250,4800,0,0,10,992,1014.6,1014.9,0,4418
56,8,220,4800,0,0,10,992.3,1014.9,1015.2,0,4419
64,3,200,0,0,0,10,992.3,1014.8,1015.2,0,4420
68,0,0,0,0,0,10,992,1014.7,1014.9,0,4421
71,3,190,0,0,0,10,992,1014.4,1014.9,0,4422
73,0,0,0,0,0,10,992.7,1015,1015.6,0,4423
38,15,220,6000,0,0,10,987,1009.4,1009.8,0,4424
40,10,210,6000,0,0,10,986.4,1008.8,1009.1,0,4425
42,7,190,10000,0,0,10,985.7,1008,1008.5,0,4426
45,8,220,10000,0,0,10,985.4,1007.6,1008.1,0,4427
50,8,220,10000,0,0,10,985.7,1008.1,1008.5,0,4428
54,6,200,6000,11000,0,10,985.7,1008,1008.5,0,4429
87,7,0,2400,9000,0,7,987,1009.5,1009.8,0,4430
84,7,230,4400,0,0,10,987.7,1010.2,1010.5,0,4431
49,26,270,4800,6000,0,10,984.4,1006.9,1007.1,0,4432
68,17,300,3800,5500,0,10,985,1007.8,1007.8,0,4433
66,8,280,2600,3300,4400,10,985.4,1008.1,1008.1,0,4434
50,18,280,4000,5000,0,10,985.4,1008.2,1008.1,0,4435
50,11,300,4500,5000,0,10,985.7,1008.4,1008.5,0,4436
50,10,270,5500,0,0,10,985.7,1008.4,1008.5,0,4437
63,15,290,4500,6000,0,10,985.7,1008.5,1008.5,0,4438
74,16,300,3100,4300,0,10,985.7,1008.4,1008.5,0,4439
74,9,360,2100,3700,4500,10,984.4,1007.3,1007.1,0,4440
82,7,350,2100,6500,9000,10,985,1008,1007.8,0,4441
71,7,340,2100,4800,6500,10,985.7,1008.7,1008.5,0,4442
73,7,360,2100,5500,0,10,986.4,1009.5,1009.1,0,4443
73,6,60,2800,11000,0,10,987,1010,1009.8,0,4444
76,11,40,2000,2500,5500,10,987.7,1010.7,1010.5,0,4445
85,13,40,1500,2100,0,9,988,1011.2,1010.8,0,4446
82,18,40,1500,2100,4400,10,988.3,1011.5,1011.2,0,4447
70,15,340,2700,3500,0,10,992,1015,1014.9,0,4448
65,10,350,3200,4100,0,10,992,1015.1,1014.9,0,4449
63,10,350,3600,0,0,10,992,1015,1014.9,0,4450
63,9,350,3300,4100,0,10,992,1015.2,1014.9,0,4451
60,11,340,4400,0,0,10,992.3,1015.5,1015.2,0,4452
63,11,340,3400,0,0,10,992.7,1015.7,1015.6,0,4453
76,7,350,2700,3200,0,8,993,1016.3,1015.9,0,4454
76,7,40,2800,0,0,10,993.3,1016.4,1016.3,0,4455
56,9,330,3300,4500,0,10,991.3,1014.6,1014.2,0,4456
58,13,300,3900,4800,0,10,991,1014.3,1013.9,0,4457
51,14,280,3900,4800,0,10,991.3,1014.4,1014.2,0,4458
57,7,260,4700,0,0,10,991.3,1014.5,1014.2,0,4459
57,11,260,4700,0,0,10,991.3,1014.5,1014.2,0,4460
60,8,270,3800,4700,0,10,991.3,1014.5,1014.2,0,4461
62,6,240,3800,4700,0,10,991,1014.3,1013.9,0,4462
62,0,0,4900,0,0,10,990.7,1013.9,1013.5,0,4463
43,13,280,0,0,0,10,992,1015,1014.9,0,4464
44,11,280,5000,0,0,10,992.3,1015.3,1015.2,0,4465
52,10,280,5000,0,0,10,993,1016.2,1015.9,0,4466
58,7,260,0,0,0,10,993,1016.5,1015.9,0,4467
70,0,0,0,0,0,10,993.7,1017,1016.6,0,4468
79,0,0,0,0,0,10,993.7,1017,1016.6,0,4469
89,0,0,0,0,0,10,994.3,1017.6,1017.3,0,4470
89,0,0,0,0,0,10,994.3,1017.8,1017.3,0,4471
52,6,240,7500,0,0,10,997.7,1021,1020.7,0,4472
57,0,0,3000,7500,0,10,997.3,1020.7,1020.3,0,4473
61,0,0,7000,0,0,10,997,1020.2,1020,0,4474
64,0,0,7000,0,0,10,997.3,1020.7,1020.3,0,4475
68,0,0,5000,8000,0,10,997.3,1020.8,1020.3,0,4476
74,0,0,4400,0,0,10,997,1020.4,1020,0,4477
76,0,0,4200,12000,0,10,997.7,1020.9,1020.7,0,4478
79,0,0,4200,12000,0,10,998,1021.4,1021,0,4479
77,9,100,1500,0,0,10,995.7,1018.8,1018.6,0,4480
77,10,100,1500,0,0,10,996,1019.2,1019,0,4481
80,9,90,1500,0,0,10,996,1019.1,1019,0,4482
81,6,110,1500,7000,0,10,995.7,0,1018.6,0,4483
80,5,120,1500,7000,0,10,995.7,1018.8,1018.6,0,4484
80,6,70,1500,7500,0,10,995.7,1018.9,1018.6,0,4485
80,7,90,7500,0,0,10,996,1019.1,1019,0,4486
83,6,80,7000,0,0,10,995.7,1018.7,1018.6,0,4487
90,7,120,1300,1800,6000,10,990,1013.1,1012.9,0,4488
90,8,130,1200,0,0,10,990,1013,1012.9,0,4489
90,5,120,1400,3600,0,3,990,1013,1012.9,0,4490
93,5,150,1200,0,0,5,990.3,1013.2,1013.2,0,4491
90,6,130,1200,2800,0,10,990.3,1013.2,1013.2,0,4492
90,6,160,1000,2500,0,10,990,1013.2,1012.9,0,4493
90,7,130,1000,8000,0,10,990,1012.9,1012.9,0,4494
90,0,0,800,0,0,10,990,1013.1,1012.9,0,4495
56,6,250,3500,0,0,10,990,1012.8,1012.9,0,4496
57,6,250,3500,0,0,10,989.7,1012.6,1012.5,0,4497
60,0,0,0,0,0,10,989.3,1012.2,1012.2,0,4498
77,0,0,0,0,0,10,989.3,1012.2,1012.2,0,4499
83,0,0,0,0,0,10,989.3,1012.1,1012.2,0,4500
89,0,0,0,0,0,10,988.7,1011.7,1011.5,0,4501
86,0,0,0,0,0,10,988,1011,1010.8,0,4502
86,0,0,0,0,0,10,987.3,1010.2,1010.2,0,4503
63,8,190,4000,5000,0,10,969.7,991.8,992.2,0,4504
53,11,180,4800,0,0,10,969.1,991.2,991.5,0,4505
55,9,170,4800,0,0,10,968.7,990.9,991.2,0,4506
59,7,0,6000,7500,11000,10,968.7,990.8,991.2,0,4507
57,10,170,7000,0,0,10,968.1,990.1,990.5,0,4508
60,5,0,7000,0,0,10,969.1,991.5,991.5,0,4509
74,0,0,5000,0,0,10,968.7,991,991.2,0,4510
74,3,0,0,0,0,10,968.4,990.7,990.9,0,4511
93,7,0,1900,2700,0,3,964.1,0,986.5,0,4512
93,10,230,1400,2000,0,2,964.7,0,987.1,0,4513
93,14,220,2200,2700,0,10,965.7,0,988.1,0,4514
89,16,240,2200,0,0,10,966.7,989.1,989.2,0,4515
83,13,240,2600,3400,0,10,967.7,990.3,990.2,0,4516
77,13,230,2600,3100,3900,10,969.1,991.6,991.5,0,4517
77,16,240,2400,3700,4700,10,970.1,992.3,992.6,0,4518
71,15,250,2600,4100,7000,10,970.7,993.3,993.2,0,4519
35,15,260,0,0,0,10,982,1004.5,1004.7,0,4520
33,7,250,10000,0,0,10,982.4,1004.8,1005.1,0,4521
36,3,0,11000,0,0,10,982,1004.9,1004.7,0,4522
39,5,0,11000,0,0,10,981.7,1004.6,1004.4,0,4523
43,5,0,12000,0,0,10,982.4,1005.2,1005.1,0,4524
43,7,0,12000,0,0,10,982.4,1005.2,1005.1,0,4525
45,3,0,12000,0,0,10,982.4,1005.2,1005.1,0,4526
49,0,0,0,0,0,10,982.7,1005.3,1005.4,0,4527
41,15,230,0,0,0,10,983,1005.4,1005.8,0,4528
42,14,220,0,0,0,10,983.7,1006,1006.4,0,4529
42,3,190,0,0,0,10,983.7,1006.2,1006.4,0,4530
45,3,210,0,0,0,10,984.4,1007.1,1007.1,0,4531
56,0,0,6000,0,0,10,985.4,1007.9,1008.1,0,4532
62,0,0,6000,0,0,10,985.7,1008.5,1008.5,0,4533
45,3,0,6000,0,0,10,986,1008.7,1008.8,0,4534
43,3,0,8000,0,0,10,986.7,1009.1,1009.5,0,4535
62,10,350,2700,7500,0,10,992.3,0,1015.2,0,4536
66,9,350,2900,4800,0,10,992.3,1015.2,1015.2,0,4537
68,9,330,2600,3100,4800,10,992.7,1015.5,1015.6,0,4538
76,6,340,2600,4800,0,10,992,1015.2,1014.9,0,4539
74,7,340,2600,7500,0,10,992.3,1015.3,1015.2,0,4540
68,13,340,7000,0,0,10,993,1016,1015.9,0,4541
82,6,50,3700,6500,0,7,992.7,1015.9,1015.6,0,4542
89,0,0,1700,3000,6500,10,992,1015.1,1014.9,0,4543
38,13,290,5500,0,0,10,986.7,1009.9,1009.5,0,4544
41,8,230,5500,0,0,10,986.4,1009.2,1009.1,0,4545
42,7,230,12000,0,0,10,986,1008.9,1008.8,0,4546
45,6,0,12000,0,0,10,986,1008.9,1008.8,0,4547
47,6,220,11000,0,0,10,985.7,1008.5,1008.5,0,4548
51,7,0,10000,0,0,10,985.4,1008.3,1008.1,0,4549
54,5,0,7500,9000,0,10,984.4,1007.6,1007.1,0,4550
60,0,0,4900,7000,0,10,984.7,1007.6,1007.5,0,4551
57,11,340,3400,4400,0,10,999,1022.5,1022,0,4552
65,10,330,2800,3600,0,10,1000,1023.4,1023,0,4553
60,10,340,4100,5000,0,10,1001,1024.3,1024,0,4554
65,13,350,3800,4500,0,10,1001.6,1025.2,1024.7,0,4555
70,11,10,3600,4300,5000,10,1002.6,1026.2,1025.7,0,4556
68,6,50,2700,3900,4700,10,1002.6,1026.2,1025.7,0,4557
70,11,60,2900,3700,0,10,1003.3,0,1026.4,0,4558
67,8,40,3100,4100,0,10,1004,1027.3,1027.1,0,4559
52,6,10,0,0,0,10,1002.3,1025.9,1025.4,0,4560
45,8,80,0,0,0,10,1001.6,1025.2,1024.7,0,4561
63,10,20,0,0,0,10,1001.6,1025.1,1024.7,0,4562
71,6,60,0,0,0,10,1001.3,1025,1024.4,0,4563
82,0,0,0,0,0,10,1001.6,1025.6,1024.7,0,4564
68,3,0,0,0,0,10,1002.3,1025.9,1025.4,0,4565
73,0,0,0,0,0,10,1002.6,1026.1,1025.7,0,4566
82,0,0,0,0,0,10,1002.3,1025.8,1025.4,0,4567
69,3,0,2800,5000,0,10,995.3,1018.4,1018.3,0,4568
72,5,60,3000,3700,0,10,994.7,1018,1017.6,0,4569
74,3,110,2600,3800,0,10,995,1018.1,1017.9,0,4570
87,0,0,2400,3200,5500,4,995,0,1017.9,0,4571
92,0,0,2200,0,0,5,994.7,1018.1,1017.6,0,4572
92,6,90,2400,0,0,4,994,1017.4,1016.9,0,4573
89,0,0,2200,0,0,5,993.7,1016.7,1016.6,0,4574
92,0,0,2000,0,0,4,993,1016.1,1015.9,0,4575
73,17,340,2000,3600,4800,6,998.7,1022,1021.7,0,4576
60,15,330,4500,6000,0,10,999.3,1022.7,1022.4,0,4577
47,15,310,4200,4900,6000,10,1000.3,1023.8,1023.4,0,4578
45,11,320,5500,0,0,10,1001.6,1024.9,1024.7,0,4579
43,8,340,0,0,0,10,1002.3,1025.7,1025.4,0,4580
47,7,330,0,0,0,10,1003.6,1027,1026.8,0,4581
64,3,250,7500,0,0,10,1004,1027.7,1027.1,0,4582
81,0,0,8000,0,0,10,1004.6,1028.1,1027.8,0,4583
43,8,260,4800,0,0,10,1010,1033.6,1033.2,0,4584
45,8,290,5000,0,0,10,1009.6,1033.4,1032.8,0,4585
49,6,250,0,0,0,10,1009,1032.6,1032.2,0,4586
46,3,220,0,0,0,10,1009,1032.7,1032.2,0,4587
59,0,0,0,0,0,10,1008.3,1032.1,1031.5,0,4588
66,0,0,0,0,0,10,1008,1031.7,1031.2,0,4589
64,3,190,0,0,0,10,1008,1031.6,1031.2,0,4590
77,0,0,0,0,0,10,1007,1030.9,1030.1,0,4591
50,14,260,0,0,0,10,1000.6,1023.9,1023.7,0,4592
50,11,250,0,0,0,10,1001,1024.3,1024,0,4593
52,9,230,11000,0,0,10,1000.6,1024.1,1023.7,0,4594
56,0,0,0,0,0,10,1001,1024.2,1024,0,4595
67,0,0,0,0,0,10,1001,1024.4,1024,0,4596
78,0,0,0,0,0,10,1001.3,1024.9,1024.4,0,4597
82,0,0,0,0,0,10,1001.3,1025,1024.4,0,4598
85,0,0,0,0,0,10,1001.3,1024.6,1024.4,0,4599
41,10,200,0,0,0,10,995,1018.3,1017.9,0,4600
39,11,190,0,0,0,10,994.3,1017.4,1017.3,0,4601
38,5,0,0,0,0,10,993.7,1016.8,1016.6,0,4602
40,7,0,0,0,0,10,993.7,1016.9,1016.6,0,4603
43,6,0,0,0,0,10,993.7,1016.7,1016.6,0,4604
43,8,190,0,0,0,10,993.3,1016.3,1016.3,0,4605
40,11,190,0,0,0,10,992.7,1015.8,1015.6,0,4606
40,7,0,0,0,0,10,992.3,1015.2,1015.2,0,4607
86,11,290,1500,2100,2800,9,985.7,1008.4,1008.5,0,4608
73,8,240,6000,8500,11000,10,986.4,1009.4,1009.1,0,4609
74,6,240,2800,4500,8000,10,987,1009.9,1009.8,0,4610
83,5,200,3000,7000,9000,10,987.3,1010.3,1010.2,0,4611
73,6,230,7000,0,0,10,988,1010.9,1010.8,0,4612
60,9,270,7000,0,0,10,988.7,1011.9,1011.5,0,4613
47,15,280,8500,0,0,10,989.3,1012.5,1012.2,0,4614
47,17,300,7500,0,0,10,990.3,1013.2,1013.2,0,4615
49,7,340,4100,0,0,10,999,1022.5,1022,0,4616
53,6,10,4000,0,0,10,999.3,1022.9,1022.4,0,4617
55,0,0,4000,0,0,10,999.6,1023.1,1022.7,0,4618
69,0,0,0,0,0,10,1000,1023.6,1023,0,4619
78,0,0,0,0,0,10,1000.3,1024.1,1023.4,0,4620
88,0,0,0,0,0,10,1000.6,1024.3,1023.7,0,4621
88,0,0,0,0,0,10,1001,1024.7,1024,0,4622
84,0,0,0,0,0,10,1001,1024.7,1024,0,4623
36,13,230,11000,0,0,10,996,1019.5,1019,0,4624
36,8,210,10000,0,0,10,996,1019.5,1019,0,4625
36,8,210,10000,0,0,10,996,1019.5,1019,0,4626
35,7,210,10000,0,0,10,996,1019.3,1019,0,4627
39,7,0,10000,0,0,10,996.3,1019.9,1019.3,0,4628
42,5,0,11000,0,0,10,996.3,1019.7,1019.3,0,4629
47,7,210,11000,0,0,10,996,1019.6,1019,0,4630
53,6,210,10000,0,0,10,996.3,1019.6,1019.3,0,4631
43,14,300,5500,0,0,10,995,1018.4,1017.9,0,4632
40,10,310,5500,0,0,10,995.3,1018.8,1018.3,0,4633
43,7,290,5500,0,0,10,995.3,1018.7,1018.3,0,4634
51,0,0,5500,0,0,10,995.3,1018.7,1018.3,0,4635
54,3,230,5500,0,0,10,995,1018.4,1017.9,0,4636
64,0,0,0,0,0,10,994.7,1018.2,1017.6,0,4637
72,0,0,0,0,0,10,994,1017.6,1016.9,0,4638
72,0,0,0,0,0,10,993.7,1017,1016.6,0,4639
45,7,250,7000,0,0,10,987,1010.5,1009.8,0,4640
51,6,240,6000,8000,0,10,987.3,1010.7,1010.2,0,4641
60,0,0,3900,7500,0,10,987.3,1010.8,1010.2,0,4642
55,0,0,4600,11000,0,10,987.7,1010.9,1010.5,0,4643
62,3,190,10000,0,0,10,988,1011.2,1010.8,0,4644
65,0,0,3500,10000,0,10,988,1011.3,1010.8,0,4645
82,0,0,3300,4300,0,10,988,1011.3,1010.8,0,4646
85,3,150,3700,8000,0,10,987.3,1010.6,1010.2,0,4647
89,17,290,1900,3000,0,5,977,999.9,999.7,0,4648
85,9,300,2100,3000,0,4,977.4,1000.4,1000,0,4649
76,17,300,2100,5000,0,8,978,1000.9,1000.7,0,4650
73,20,290,3000,4600,0,10,978.7,1001.8,1001.4,0,4651
59,24,290,4100,9000,0,10,979,1002.1,1001.7,0,4652
69,24,270,3700,6000,0,10,979.4,1002.4,1002,0,4653
88,20,270,1800,3900,0,10,979.4,1002.4,1002,0,4654
69,18,270,4400,0,0,10,979.4,1002.5,1002,0,4655
72,21,340,2500,3600,0,10,991.7,1015.2,1014.6,0,4656
75,18,340,2500,3300,0,10,993,1016.5,1015.9,0,4657
75,17,330,3400,4700,0,10,994.3,1017.9,1017.3,0,4658
81,20,330,1100,3100,4600,7,995.3,1018.9,1018.3,0,4659
74,18,310,2000,3400,4300,5,996.3,0,1019.3,0,4660
